"neg_skew","symmetrical","pos_skew","platy","meso","lepto"
-0.806463761847398,0.229868244996401,0.806463761847398,0.316440401118698,0.229868244996401,0.0274650357024822
-1.24360337320196,-0.1376906662735,1.24360337320196,-0.18784074891205,-0.1376906662735,-0.0141419958570904
1.51273617763621,2.41299294700021,-1.51273617763621,1.70535900350116,2.41299294700021,3.37100484858192
1.26486182196255,-1.92397214176762,-1.26486182196255,-1.6351894311396,-1.92397214176762,-2.14827328050285
1.10929256642312,1.66460417783003,-1.10929256642312,1.56658412028862,1.66460417783003,1.6025858283031
1.3721091162052,2.12338374559793,-1.3721091162052,1.67437454472211,2.12338374559793,2.60967112426359
-0.979796754149427,-0.188184735305408,0.979796754149427,-0.256653918106233,-0.188184735305408,-0.0236775415204443
1.37214243140474,-2.12344847649256,-1.37214243140474,-1.67092068885366,-2.12344847649256,-2.61614125716731
-0.641216183419232,0.277160996314781,0.641216183419232,0.37968767440681,0.277160996314781,0.0413607599894192
0.115079643347865,-0.625682713999795,-0.115079643347865,-0.809209311978112,-0.625682713999795,-0.230017496503267
-0.0142473897112436,0.546876398697791,0.0142473897112436,0.721031576135981,0.546876398697791,0.170157914974389
-1.1382666603229,0.156167348725235,1.1382666603229,0.216548744679683,0.156167348725235,0.0109775770057498
0.229925989845349,-0.704078600254566,-0.229925989845349,-0.896001138119818,-0.704078600254566,-0.290429128714326
-2.25598475617332,-0.037576513710563,2.25598475617332,-0.0501549998555205,-0.037576513710563,-0.00397366483369235
0.232686255140518,0.70606697725438,-0.232686255140518,0.901606229252121,0.70606697725438,0.285743162394761
1.14744925576882,-1.72512294743711,-1.14744925576882,-1.58300408021888,-1.72512294743711,-1.72777655557441
-0.837280865710657,0.22189954203157,0.837280865710657,0.305711678786789,0.22189954203157,0.0253788330139394
-0.145244153380168,0.476272981068531,0.145244153380168,0.635491251663115,0.476272981068531,0.128296069451234
1.89501044876316,3.38849720364129,-1.89501044876316,1.73153085057587,3.38849720364129,6.65061581141932
0.59025407534168,-1.01076730596261,-0.59025407534168,-1.18898595721471,-1.01076730596261,-0.595202125292423
1.19648752695336,-1.80580578500111,-1.19648752695336,-1.60647083101754,-1.80580578500111,-1.89286767677868
1.08122671584839,-1.62131705128716,-1.08122671584839,-1.54761460237586,-1.62131705128716,-1.52646965326782
0.486728008532375,0.912248388451461,-0.486728008532375,1.10674632458358,0.912248388451461,0.479102997454187
-0.691944105260633,0.261788299894457,0.691944105260633,0.359212921443829,0.261788299894457,0.036559540488632
0.0443444798337325,0.581399173347103,-0.0443444798337325,0.76169693832308,0.581399173347103,0.192730145669769
0.620985389405519,-1.04180084163371,-0.620985389405519,-1.21429996891222,-1.04180084163371,-0.632115388921877
0.732127688243853,1.16132641417116,-0.732127688243853,1.30776709607716,1.16132641417116,0.778404379979841
1.38542533681336,2.14939891826538,-1.38542533681336,1.67804242342632,2.14939891826538,2.6740867332579
0.146903965157536,-0.646578319792886,-0.146903965157536,-0.832782596344416,-0.646578319792886,-0.245423315602196
0.507532881186897,-0.931323029673175,-0.507532881186897,-1.12050926296456,-0.931323029673175,-0.505792218606242
0.338634887687987,0.7863160254417,-0.338634887687987,0.985498384247563,0.7863160254417,0.35514544997198
-0.165587223178644,-0.466077591000727,0.165587223178644,-0.619426131785391,-0.466077591000727,-0.129039272407956
-0.489754751739025,-0.32801555489049,0.489754751739025,-0.443312696860793,-0.32801555489049,-0.0655062782789768
0.491287251376422,0.916398114899869,-0.491287251376422,1.11051968441622,0.916398114899869,0.483500466894812
1.12611762376733,1.69105011449781,-1.12611762376733,1.57552398504589,1.69105011449781,1.6540126597892
1.11578134371371,1.67475893639368,-1.11578134371371,1.57006382996145,1.67475893639368,1.62223692756525
0.356274630645582,0.800446402518335,-0.356274630645582,0.999744922353568,0.800446402518335,0.368138743850558
0.902142113411344,1.36814694075762,-0.902142113411344,1.43628306255043,1.36814694075762,1.08156818546712
0.432790752476129,-0.864423255515681,-0.432790752476129,-1.05876578461088,-0.864423255515681,-0.436173948154531
0.951081002329574,-1.43353127442934,-0.951081002329574,-1.46667852455287,-1.43353127442934,-1.19403526017993
-0.216755741067947,-0.441296032396353,0.216755741067947,-0.588547000226717,-0.441296032396353,-0.116008553718111
0.0423460147348949,-0.580190095223896,-0.0423460147348949,-0.75682296186615,-0.580190095223896,-0.198227092904516
1.29192879576153,-1.97264081794078,-1.29192879576153,-1.64526667147859,-1.97264081794078,-2.25817143647395
1.04446275288883,1.56614784917048,-1.04446275288883,1.52967495783839,1.56614784917048,1.4182537735472
0.367422151206791,-0.809493592098576,-0.367422151206791,-1.00531917663077,-0.809493592098576,-0.382890242596054
0.220856788174438,0.697580965614917,-0.220856788174438,0.892444305574107,0.697580965614917,0.278840519307521
0.742165170936516,-1.17270605798814,-0.742165170936516,-1.31225870774932,-1.17270605798814,-0.800106998781976
0.0317769630721326,-0.573833332146296,-0.0317769630721326,-0.749389706294351,-0.573833332146296,-0.193975964216209
-1.08941521898942,0.165470164585498,1.08941521898942,0.229232211229921,0.165470164585498,0.0127115196265677
-0.723737442098012,0.252549190116503,0.723737442098012,0.346867424875366,0.252549190116503,0.0338057435680932
-1.20012767524604,0.145063615608564,1.20012767524604,0.201385856897844,0.145063615608564,0.00903927150482825
-2.61992805345785,-0.0225336009857844,2.61992805345785,-0.0293880472868907,-0.0225336009857844,-0.00344966265353801
0.0266994544433387,-0.570801809849415,-0.0266994544433387,-0.74583522922277,-0.570801809849415,-0.191965106029951
-0.0123136378516548,-0.5479856620898,0.0123136378516548,-0.718887205751565,-0.5479856620898,-0.177172539995014
0.277914833399811,0.739375746816449,-0.277914833399811,0.937036003945517,0.739375746816449,0.3136437325804
0.444341468474013,-0.874470828916284,-0.444341468474013,-1.06827515870875,-0.874470828916284,-0.446298782328159
0.531208788667629,0.953466038111476,-0.531208788667629,1.14358923052032,0.953466038111476,0.523666774692279
0.62403316202526,-1.04492484655279,-0.62403316202526,-1.21680356928057,-1.04492484655279,-0.635893116815173
0.716687281936637,-1.14401533565852,-0.716687281936637,-1.29199963379985,-1.14401533565852,-0.76158854076997
-0.605840586786266,0.288357120792563,0.605840586786266,0.394545156074882,0.288357120792563,0.0450299300604475
0.448881718843601,-0.878448927985774,-0.448881718843601,-1.0720171952207,-0.878448927985774,-0.450339804486269
0.644942899434985,-1.06658592729704,-0.644942899434985,-1.23393862952194,-1.06658592729704,-0.662398068956702
0.561284966620578,0.982277739489675,-0.561284966620578,1.16850020457053,0.982277739489675,0.555986702212014
0.912862740506571,-1.38223598021178,-0.912862740506571,-1.44037887727628,-1.38223598021178,-1.11033479326453
0.529663013331478,0.952006016704269,-0.529663013331478,1.14230839177423,0.952006016704269,0.522054587714491
0.854727573390172,-1.30737187075819,-0.854727573390172,-1.3985104707022,-1.30737187075819,-0.993649471530906
-0.869347458459779,0.213872512720127,0.869347458459779,0.294885233207048,0.213872512720127,0.0233517673066485
0.33931261899488,0.786854749552857,-0.33931261899488,0.98604446251313,0.786854749552857,0.355636579317588
0.264724099180381,0.729518278031236,-0.264724099180381,0.926639824671676,0.729518278031236,0.305252814596817
-1.69253684829377,0.0790306716018164,1.69253684829377,0.110771368779104,0.0790306716018164,0.000464055925029456
0.566675696084489,-0.987523850686596,-0.566675696084489,-1.16949804027089,-0.987523850686596,-0.568285968048494
0.744894655262987,-1.1758178206607,-0.744894655262987,-1.3144155839164,-1.1758178206607,-0.804342014714481
1.1210754302891,1.68308529989524,-1.1210754302891,1.57287319736209,1.68308529989524,1.63843896064186
0.301338405605921,0.7571761076348,-0.301338405605921,0.9556175975365,0.7571761076348,0.32908113326151
-0.559371513750533,0.303682359537721,0.559371513750533,0.414804078328178,0.303682359537721,0.0502878203397238
0.642754654544739,-1.06430027266052,-0.642754654544739,-1.23214904225006,-1.06430027266052,-0.659575630589371
0.280878191454294,0.741606694387149,-0.280878191454294,0.939378412531056,0.741606694387149,0.315558397917687
-0.107282593183372,0.495836554973191,0.107282593183372,0.659500751468748,0.495836554973191,0.139316967887371
0.707096764709066,-1.13338016312437,-0.707096764709066,-1.28431848745042,-1.13338016312437,-0.747552759256391
0.728346294504945,-1.15706523100613,-0.728346294504945,-1.30129789999902,-1.15706523100613,-0.778990271932499
0.24208443195149,-0.712874976922688,-0.24208443195149,-0.905453698282477,-0.712874976922688,-0.297652052649094
0.343864602949151,-0.7904817079371,-0.343864602949151,-0.986251668596643,-0.7904817079371,-0.365262689191208
0.135642309890577,0.639113285951232,-0.135642309890577,0.827860197332622,0.639113285951232,0.233550600652594
-2.20594270159445,0.0402331465640773,2.20594270159445,0.0572846704653343,0.0402331465640773,-0.00221737326263378
-0.257909744970384,0.422232155678044,0.257909744970384,0.568023769020229,0.422232155678044,0.100157880651985
0.180997407432287,-0.669658760411068,-0.180997407432287,-0.858452775042762,-0.669658760411068,-0.263028144893346
-0.0927736986032253,-0.503502740169229,0.0927736986032253,-0.665383056248455,-0.503502740169229,-0.150067416209047
-0.208450046777231,0.4452361496775,0.208450046777231,0.596942927742254,0.4452361496775,0.111721944024969
0.492245711340193,-0.917272643000227,-0.492245711340193,-1.10784983177461,-0.917272643000227,-0.490740579042715
0.83374533398885,1.28126148247336,-0.83374533398885,1.38636792373253,1.28126148247336,0.948170095792175
0.779501801002463,1.21592148272181,-0.779501801002463,1.34497415052841,1.21592148272181,0.853615401773127
1.25273823530264,1.90252550798532,-1.25273823530264,1.63390204806199,1.90252550798532,2.09440548165388
-1.62968713056572,0.0855789575778699,1.62968713056572,0.119784941571336,0.0855789575778699,0.00108870553853873
-0.821908129641344,0.225843004346295,0.821908129641344,0.311023402087531,0.225843004346295,0.0264020309634286
0.640992773574553,1.06246316614767,-0.640992773574553,1.23417072996146,1.06246316614767,0.651000642964564
-1.52998799726256,0.0969726952877192,1.52998799726256,0.135455910555409,0.0969726952877192,0.0022940344905854
-0.579686483689914,-0.296894656909896,0.579686483689914,-0.402379309121457,-0.296894656909896,-0.054236293151451
0.962649457050092,1.44939232763547,-0.962649457050092,1.47789328096778,1.44939232763547,1.21422277802915
-3.31898191296886,-0.00778933654522905,3.31898191296886,-0.00902652051907865,-0.00778933654522905,-0.0031905742445758
-0.149185931278504,-0.474281933231705,0.149185931278504,-0.629571769977,-0.474281933231705,-0.133510134737895
-1.96855913152901,0.0552866831695997,1.96855913152901,0.0780519789245711,0.0552866831695997,-0.0013841033821374
0.307086104555534,-0.761602486457035,-0.307086104555534,-0.956736483538813,-0.761602486457035,-0.339287760787496
0.624519235169588,-1.04542385636146,-0.624519235169588,-1.2172027235784,-1.04542385636146,-0.636497596100808
0.343626060334947,-0.790291267520782,-0.343626060334947,-0.98605920616341,-0.790291267520782,-0.365088234671163
0.126263359033691,0.632955543692699,-0.126263359033691,0.820912874527299,0.632955543692699,0.229011333751556
0.189980589333404,-0.675862300741297,-0.189980589333404,-0.865285563930867,-0.675862300741297,-0.267865229808159
-0.251086360580216,-0.425340779293843,0.251086360580216,-0.56848526862196,-0.425340779293843,-0.107995566836818
-0.751271882620621,0.24478598694382,0.751271882620621,0.33647172859653,0.24478598694382,0.0315683430609088
-0.10327596802059,-0.497942998433691,0.10327596802059,-0.658608959689847,-0.497942998433691,-0.146840886694022
0.292661781281578,0.750537972588769,-0.292661781281578,0.948717075548363,0.750537972588769,0.323281257703047
-1.42964288949273,0.10980119075391,1.42964288949273,0.153079436377747,0.10980119075391,0.00383121552048661
0.247195814967729,-0.716602391821859,-0.247195814967729,-0.909441363786736,-0.716602391821859,-0.300739777707468
-0.345466614099903,-0.384117241281793,0.345466614099903,-0.516029808883103,-0.384117241281793,-0.0886583844063324
-0.655445078193575,-0.272769114748852,0.655445078193575,-0.370383617811973,-0.272769114748852,-0.0462719624629032
1.35268675448493,2.08594729905851,-1.35268675448493,1.66872850978292,2.08594729905851,2.51835209154519
0.580959469568728,1.00154657981016,-0.580959469568728,1.18477245447686,1.00154657981016,0.578138673971669
-0.903992692199843,-0.205494528248011,0.903992692199843,-0.280102370556392,-0.205494528248011,-0.0276265495241455
0.682953404709063,-1.1069998067468,-0.682953404709063,-1.26486295923757,-1.1069998067468,-0.713303124786349
-2.64033712597083,0.0218793183565767,2.64033712597083,0.0319478442236907,0.0218793183565767,-0.00287800438316118
-1.94045896127868,0.0573685527300059,1.94045896127868,0.0809227961869273,0.0573685527300059,-0.00124819116473548
-1.92821397672235,0.0582976187530417,1.92821397672235,0.082203832244219,0.0582976187530417,-0.00118591719662342
0.298332615871427,-0.754870541537411,-0.298332615871427,-0.949761576506145,-0.754870541537411,-0.333371751519249
0.684131968749527,-1.1082746257358,-0.684131968749527,-1.26581637054695,-1.1082746257358,-0.714939676225679
-0.979194246950304,-0.188316975378564,0.979194246950304,-0.256833353788301,-0.188316975378564,-0.0237063940328243
-1.81532852858946,0.0675224090303704,1.81532852858946,0.0949194260847464,0.0675224090303704,-0.000513312524774168
-0.126464594614364,0.485862488232194,0.126464594614364,0.647288549191107,0.485862488232194,0.133642773117901
0.105772411229336,0.619687607058576,-0.105772411229336,0.805851649795557,0.619687607058576,0.219380046002946
-0.73780276817953,0.24855628695114,0.73780276817953,0.34152303906066,0.24855628695114,0.0326462414963421
0.0389753803154313,0.578155976189137,-0.0389753803154313,0.757910577608472,0.578155976189137,0.190550838934304
-0.894242310006472,-0.207821991318916,0.894242310006472,-0.283249031403906,-0.207821991318916,-0.0281840165242985
-0.0715035254615018,-0.514934334583814,0.0715035254615018,-0.679251862756592,-0.514934334583814,-0.156814166085842
0.792319349307473,-1.23108438433386,-0.792319349307473,-1.35141843103929,-1.23108438433386,-0.881427836805534
0.136381019910932,-0.639600568213538,-0.136381019910932,-0.824945561547234,-0.639600568213538,-0.240222511666286
0.562495714342752,0.983453817154268,-0.562495714342752,1.16950229608506,0.983453817154268,0.557326421509974
0.336591364851325,-0.784693651602456,-0.336591364851325,-0.980389228897648,-0.784693651602456,-0.359979267676633
-0.624869831730205,0.282284928288857,0.624869831730205,0.386493069166323,0.282284928288857,0.0430219337835325
1.174103189542,1.76856481151427,-1.174103189542,1.5995170821871,1.76856481151427,1.80941781355368
-1.01109621667401,-0.181428896147113,1.01109621667401,-0.247481090544591,-0.181428896147113,-0.0222305003667622
0.0333478745627097,-0.57477417418787,-0.0333478745627097,-0.750491593743044,-0.57477417418787,-0.194602205893525
-0.363455343673249,0.376681197860117,0.363455343673249,0.509939597646188,0.376681197860117,0.0790691327518397
-0.728374124907902,0.251226583526985,0.728374124907902,0.345097746768951,0.251226583526985,0.0334196242218723
0.297220275124817,-0.754018932836115,-0.297220275124817,-0.948876697676836,-0.754018932836115,-0.332627103359418
-0.784542324964979,0.235692480736489,0.784542324964979,0.324269521113245,0.235692480736489,0.0290363710601366
0.275000588316671,-0.737187666342576,-0.275000588316671,-0.931271610783206,-0.737187666342576,-0.318082287924217
0.391113521271559,0.829027539917227,-0.391113521271559,1.02807019328226,0.829027539917227,0.395127354562614
0.911482631965585,-1.38041494979701,-0.911482631965585,-1.43941009015376,-1.38041494979701,-1.10741940222469
0.991638727165757,-1.48983447736085,-0.991638727165757,-1.49340247277317,-1.48983447736085,-1.28941801413333
-0.527413410495744,0.314643310683317,0.527413410495744,0.429236262392657,0.314643310683317,0.054215346806757
0.441563635135103,-0.872044935012156,-0.441563635135103,-1.06598681709953,-0.872044935012156,-0.443843519920087
-0.397401921481287,-0.363000612027141,0.397401921481287,-0.488830576912544,-0.363000612027141,-0.0795158351036742
0.627071427514443,-1.0480474956419,-0.627071427514443,-1.21929792909005,-1.0480474956419,-0.639680508954278
-1.5401120102579,0.0957564782718325,1.5401120102579,0.133783912887987,0.0957564782718325,0.00215819935024636
-0.230312249983274,-0.434932364251052,0.230312249983274,-0.580562129536536,-0.434932364251052,-0.112777245026007
-0.0893307795901532,-0.505337491234665,0.0893307795901532,-0.667614404265532,-0.505337491234665,-0.15114005412149
-0.428212427526164,0.350972759068051,0.428212427526164,0.476707128632762,0.350972759068051,0.0682285107700177
-0.266646209568358,-0.4182818197421,0.266646209568358,-0.559565673209874,-0.4182818197421,-0.104544586379443
1.4001537812462,2.17850688693539,-1.4001537812462,1.68191032799523,2.17850688693539,2.74709016908613
-0.128072382993017,0.48503474558856,0.128072382993017,0.646272386138254,0.48503474558856,0.133177056006701
-1.13290986265873,-0.157163942060814,1.13290986265873,-0.214445164568166,-0.157163942060814,-0.017469361559956
0.775131399542504,1.21078994296794,-0.775131399542504,1.3415794781706,1.21078994296794,0.846399021110886
0.115025848693471,0.625647913571748,-0.115025848693471,0.81263302859994,0.625647913571748,0.223681433528472
0.170108201077177,0.662207708861515,-0.170108201077177,0.853671585918593,0.662207708861515,0.250966469774571
-1.35842987824766,-0.119811100069208,1.35842987824766,-0.163350524686964,-0.119811100069208,-0.0114739653474095
-0.89335016281068,-0.208036131294508,0.89335016281068,-0.283538466088333,-0.208036131294508,-0.0282356220894901
-0.115851216120135,-0.49135857870391,0.115851216120135,-0.650562098039221,-0.49135857870391,-0.143066035724596
-1.44206721876051,0.108134054747695,1.44206721876051,0.150790500299821,0.108134054747695,0.00362066704324228
-0.0960388073400402,0.501768286406501,0.0960388073400402,0.666735026362759,0.501768286406501,0.142746174314992
0.565904808687433,0.986772102213667,-0.565904808687433,1.17232343684702,0.986772102213667,0.56111506134434
-0.337945101757984,0.387265399735868,0.337945101757984,0.523529454921545,0.387265399735868,0.0837548353141385
0.59959260910283,-1.02010848504482,-0.59959260910283,-1.19669036458174,-1.02010848504482,-0.606195693168894
0.0973571492290219,-0.61431160675609,-0.0973571492290219,-0.796250304005414,-0.61431160675609,-0.221846480652541
0.35121658271415,-0.796371449808834,-0.35121658271415,-0.992189629434601,-0.796371449808834,-0.370678788305437
1.13294373115043,1.70188690478207,-1.13294373115043,1.57907371081703,1.70188690478207,1.6753200406371
0.536806912724649,0.95877047894818,-0.536806912724649,1.14822768031043,0.95877047894818,0.529544845573069
-1.34519118148416,-0.121759994190289,1.34519118148416,-0.166022677319403,-0.121759994190289,-0.0117467920119254
0.726703556789234,1.15521844851299,-0.726703556789234,1.30345375068505,1.15521844851299,0.770204813275441
-0.919323744558398,0.201882346720159,0.919323744558398,0.278679070524325,0.201882346720159,0.0204629762474786
-0.669722601188518,0.268425278440029,0.669722601188518,0.368063044142479,0.268425278440029,0.0385988111005857
-1.08894505804158,0.165562069851803,1.08894505804158,0.229357419379918,0.165562069851803,0.012729150112589
-0.220849530795544,0.439365559605915,0.220849530795544,0.589590313076683,0.439365559605915,0.108712521748695
-0.0556810089499666,0.523589038322491,0.0556810089499666,0.69316091401017,0.523589038322491,0.155711951419801
0.755828110249817,1.18835720457233,-0.755828110249817,1.32649057982373,1.18835720457233,0.815210643867597
0.903875982548213,1.37041679199684,-0.903875982548213,1.43751079027416,1.37041679199684,1.08517043546117
1.56851328858362,2.53737630754628,-1.56851328858362,1.71341418636914,2.53737630754628,3.72782837619089
1.39233005435979,2.16300090669176,-1.39233005435979,1.67988021037473,2.16300090669176,2.70807860051702
0.944020316009242,-1.42392758505585,-0.944020316009242,-1.46189855366066,-1.42392758505585,-1.17813252992932
-2.10371951110735,0.0461917643686671,2.10371951110735,0.0655067274584032,0.0461917643686671,-0.00191894629086577
-0.285271172496634,-0.409971069796008,0.285271172496634,-0.549030556522197,-0.409971069796008,-0.10055565305987
-0.484480501992837,-0.329928666956635,0.484480501992837,-0.445815814027901,-0.329928666956635,-0.0662357073862686
-1.15590132950575,0.152926597037164,1.15590132950575,0.212125915807835,0.152926597037164,0.0103970935373968
0.969739043831045,1.45919046226548,-0.969739043831045,1.4825936064871,1.45919046226548,1.23073777255255
-0.576110084587858,0.298079618992324,0.576110084587858,0.407408317318478,0.298079618992324,0.048334025956275
0.0906668179744324,-0.610067551138502,-0.0906668179744324,-0.791390258364801,-0.610067551138502,-0.218835204421043
1.10456865425422,-1.65724627795503,-1.10456865425422,-1.56056254165533,-1.65724627795503,-1.59473260256995
1.089823008175,1.63446656626472,-1.089823008175,1.55590519060764,1.63446656626472,1.5449683746698
-0.576079423676579,-0.298089796193945,0.576079423676579,-0.403958525688467,-0.298089796193945,-0.0546483695497902
-1.46064734240298,0.105683401982917,1.46064734240298,0.14742506791027,0.105683401982917,0.00331701336869817
1.23418383412813,-1.87011918756737,-1.23418383412813,-1.62288330610738,-1.87011918756737,-2.02986804266837
-4.102850555976,-0.00203355248808163,4.102850555976,-0.0010770220303117,-0.00203355248808163,-0.00315781021334123
0.616167623078514,1.03687971417451,-0.616167623078514,1.21380282332859,1.03687971417451,0.619876591739908
0.431965008593029,0.863708964460014,-0.431965008593029,1.06154983066342,0.863708964460014,0.429147791668164
-0.15710130054628,0.470306377051502,0.15710130054628,0.628123650063646,0.470306377051502,0.125023130932809
0.332905809452819,-0.781775265726842,-0.332905809452819,-0.977423213461342,-0.781775265726842,-0.357330047231724
-1.22238279263829,-0.141246185670825,1.22238279263829,-0.192703925927855,-0.141246185670825,-0.0147167241124823
0.545554413638123,0.967112266585575,-0.545554413638123,1.1554745259979,0.967112266585575,0.538854693203458
-0.749048059200849,0.24540491393188,0.749048059200849,0.337301266184137,0.24540491393188,0.0317441590090983
0.215305804776773,-0.693630635413655,-0.215305804776773,-0.884697518386498,-0.693630635413655,-0.281966561351193
0.536463239046393,-0.958444071162473,-0.536463239046393,-1.14447969639416,-0.958444071162473,-0.535493025527722
-0.78487520777072,-0.235603054295116,0.78487520777072,-0.320686154767337,-0.235603054295116,-0.0353227748511512
-0.218239168129673,-0.440595625477445,0.218239168129673,-0.587669250184472,-0.440595625477445,-0.115650606275868
0.470743610815373,0.897832968151515,-0.470743610815373,1.09352719991547,0.897832968151515,0.463982049937588
0.482005665215273,0.90796804912986,-0.482005665215273,1.10283920398086,0.90796804912986,0.47458802783611
-0.280924139044442,-0.411897374454269,0.280924139044442,-0.551475658668215,-0.411897374454269,-0.101473099843043
1.03769256560971,-1.55617452389346,-1.03769256560971,-1.52213935174306,-1.55617452389346,-1.40651900113699
-0.700274418579398,-0.25933856934748,0.700274418579398,-0.352479167084013,-0.25933856934748,-0.0421305662571408
0.266398172102399,0.730762728661356,-0.266398172102399,0.927956432467145,0.730762728661356,0.30630590998266
0.625118619556154,-1.04603948844363,-0.625118619556154,-1.2176948763427,-1.04603948844363,-0.637243744313216
0.32690478858233,0.777044288529757,-0.32690478858233,0.976063872609711,0.777044288529757,0.346745556381357
0.858809042786367,1.31250615171969,-0.858809042786367,1.4049805411723,1.31250615171969,0.995133611371236
0.173367250594916,0.664429883971004,-0.173367250594916,0.856134653309315,0.664429883971004,0.252674848599919
1.1326078180642,-1.70135216717294,-1.1326078180642,-1.5754368416499,-1.70135216717294,-1.68057627058036
0.831545401457558,1.2785512459407,-0.831545401457558,1.38471776254912,1.2785512459407,0.94414969832516
0.0199385547146152,0.566787595714887,-0.0199385547146152,0.744582308467712,0.566787595714887,0.183007974807929
-0.106556486910857,0.496217702099673,0.106556486910857,0.65996623699878,0.496217702099673,0.139536087714395
0.331857494878326,-0.780946950216418,-0.331857494878326,-0.976580144681388,-0.780946950216418,-0.356579926478002
-0.214569008763579,0.442330335549492,0.214569008763579,0.593305929987394,0.442330335549492,0.110227353147384
0.279635882227374,0.740670692350981,-0.279635882227374,0.938396117829441,0.740670692350981,0.314754390828497
-1.16420262147845,0.151422113012562,1.16420262147845,0.210071917264895,0.151422113012562,0.0101317474749829
-0.00189706711907379,-0.553995857087171,0.00189706711907379,-0.72601910625774,-0.553995857087171,-0.181010641668925
0.556289043023839,-0.977438251091296,-0.556289043023839,-1.16090123218365,-0.977438251091296,-0.55680153653103
1.30119069112251,-1.98954716509722,-1.30119069112251,-1.64854808494634,-1.98954716509722,-2.29698991062527
-0.0964127333234451,0.501569997288003,0.0964127333234451,0.66649354139938,0.501569997288003,0.142630882130732
-1.58309452995379,-0.0907443099315993,1.58309452995379,-0.123428155713718,-0.0907443099315993,-0.0079273255660486
-0.578355796943467,0.297335054858338,0.578355796943467,0.406424538440169,0.297335054858338,0.0480771193647953
-0.524090576145739,0.315803161858332,0.524090576145739,0.430760547956345,0.315803161858332,0.0546390913194523
0.170485354993852,-0.662464527657375,-0.170485354993852,-0.850493193290671,-0.662464527657375,-0.257474443740787
-0.422441858867957,-0.353197800238747,0.422441858867957,-0.47613231326719,-0.353197800238747,-0.0754473041950875
-1.21461272608126,-0.142568589657369,1.21461272608126,-0.194512067153074,-0.142568589657369,-0.0149342208526669
0.906792179801587,1.37424210338832,-0.906792179801587,1.43957121753269,1.37424210338832,1.09125470959498
